Hotel_Id,Hotel_Name,Hotel_Address,Hotel_City,Hotel_Star,Hotel_Rating,Hotel_Price,Hotel_Descriptions,Hotel_User_Id,Hotel_User_Name,Hotel_User_Rating,Hotel_User_Review_Date,Hotel_User_Review
6587,Little Charm Hanoi Hostel,"44 P. Hàng Bồ, Hàng Bồ, Hoàn Kiếm, Hà Nội",Hà Nội,3,"9,1",,"Tất cả các phòng đều được trang bị tủ khóa và đèn đọc sách cá nhân. Du khách có thể sử dụng phòng tắm chung với vòi sen và đồ vệ sinh cá nhân miễn phí. Bữa sáng kiểu lục địa được phục vụ hàng ngày. Nhân viên lễ tân sử dụng cả tiếng Anh lẫn tiếng Việt có thể giúp khách thông tin du lịch, dịch vụ thuê xe máy, phòng giữ hành lý và dịch vụ giặt là. Dịch vụ đưa dón, dịch vụ thuê xe đạp và dịch vụ thuê xe hơi được cung cấp với một khoản phụ phí. Nhà trọ cũng có dịch vụ thu đổi ngoại tệ và máy ATM. Cách Nhà hát Múa rối Nước Thăng Long 5 phút đi bộ và Đền Ngọc Sơn 500 m. Sân bay gần nhất là sân bay quốc tế Nội Bài, cách đó 21 km.",14091,Mai,9.6,15/02/2024,"Nice location, nice place to stay"
6587,Little Charm Hanoi Hostel,"44 P. Hàng Bồ, Hàng Bồ, Hoàn Kiếm, Hà Nội",Hà Nội,3,"9,1",,"Tất cả các phòng đều được trang bị tủ khóa và đèn đọc sách cá nhân. Du khách có thể sử dụng phòng tắm chung với vòi sen và đồ vệ sinh cá nhân miễn phí. Bữa sáng kiểu lục địa được phục vụ hàng ngày. Nhân viên lễ tân sử dụng cả tiếng Anh lẫn tiếng Việt có thể giúp khách thông tin du lịch, dịch vụ thuê xe máy, phòng giữ hành lý và dịch vụ giặt là. Dịch vụ đưa dón, dịch vụ thuê xe đạp và dịch vụ thuê xe hơi được cung cấp với một khoản phụ phí. Nhà trọ cũng có dịch vụ thu đổi ngoại tệ và máy ATM. Cách Nhà hát Múa rối Nước Thăng Long 5 phút đi bộ và Đền Ngọc Sơn 500 m. Sân bay gần nhất là sân bay quốc tế Nội Bài, cách đó 21 km.",14272,Huy,8.8,27/01/2024,"Xúng đáng với mức giá, vì là dorm nên tiện nghi như vậy là hợp lý. Tuy nhiên các bạn Tây ở nhiều, nên cần thông gió tốt hơn để giảm mùi bên trong ks"
6587,Little Charm Hanoi Hostel,"44 P. Hàng Bồ, Hàng Bồ, Hoàn Kiếm, Hà Nội",Hà Nội,3,"9,1",,"Tất cả các phòng đều được trang bị tủ khóa và đèn đọc sách cá nhân. Du khách có thể sử dụng phòng tắm chung với vòi sen và đồ vệ sinh cá nhân miễn phí. Bữa sáng kiểu lục địa được phục vụ hàng ngày. Nhân viên lễ tân sử dụng cả tiếng Anh lẫn tiếng Việt có thể giúp khách thông tin du lịch, dịch vụ thuê xe máy, phòng giữ hành lý và dịch vụ giặt là. Dịch vụ đưa dón, dịch vụ thuê xe đạp và dịch vụ thuê xe hơi được cung cấp với một khoản phụ phí. Nhà trọ cũng có dịch vụ thu đổi ngoại tệ và máy ATM. Cách Nhà hát Múa rối Nước Thăng Long 5 phút đi bộ và Đền Ngọc Sơn 500 m. Sân bay gần nhất là sân bay quốc tế Nội Bài, cách đó 21 km.",14954,GYUMIN,8.4,3/4/2024,The bed itself is clean but sometimes the bathroom is needed to be more clean. Perfect location at the center of Hanoi!
8246,Hotel De Rond Hanoi,"15 Phố Tông Đản, Quận Hoàn Kiếm",Hà Nội,4,"8,9",,"Khách sạn cung cấp cho khách các phòng có điều hòa, tủ quần áo, ấm đun nước, tủ lạnh, minibar, két an toàn, TV màn hình phẳng và phòng tắm riêng với vòi xịt/chậu rửa vệ sinh. Tại Hotel De Rond, các phòng đều đi kèm với ga trải giường và khăn tắm. Chỗ nghỉ có phục vụ bữa sáng thực đơn buffet hoặc kiểu lục địa. Các điểm tham quan nổi tiếng gần Hotel De Rond bao gồm Nhà hát múa rối Thăng Long, Tràng Tiền Plaza và Hồ Hoàn Kiếm. Sân bay gần nhất là Sân bay Quốc tế Nội Bài, cách khách sạn 24 km.",14045,Thanhloan99,10,17/04/2023,Phòng đẹp nhân viên niềm nở
8246,Hotel De Rond Hanoi,"15 Phố Tông Đản, Quận Hoàn Kiếm",Hà Nội,4,"8,9",,"Khách sạn cung cấp cho khách các phòng có điều hòa, tủ quần áo, ấm đun nước, tủ lạnh, minibar, két an toàn, TV màn hình phẳng và phòng tắm riêng với vòi xịt/chậu rửa vệ sinh. Tại Hotel De Rond, các phòng đều đi kèm với ga trải giường và khăn tắm. Chỗ nghỉ có phục vụ bữa sáng thực đơn buffet hoặc kiểu lục địa. Các điểm tham quan nổi tiếng gần Hotel De Rond bao gồm Nhà hát múa rối Thăng Long, Tràng Tiền Plaza và Hồ Hoàn Kiếm. Sân bay gần nhất là Sân bay Quốc tế Nội Bài, cách khách sạn 24 km.",14034,Valerie,10,5/4/2024,Staff very helpful
8246,Hotel De Rond Hanoi,"15 Phố Tông Đản, Quận Hoàn Kiếm",Hà Nội,4,"8,9",,"Khách sạn cung cấp cho khách các phòng có điều hòa, tủ quần áo, ấm đun nước, tủ lạnh, minibar, két an toàn, TV màn hình phẳng và phòng tắm riêng với vòi xịt/chậu rửa vệ sinh. Tại Hotel De Rond, các phòng đều đi kèm với ga trải giường và khăn tắm. Chỗ nghỉ có phục vụ bữa sáng thực đơn buffet hoặc kiểu lục địa. Các điểm tham quan nổi tiếng gần Hotel De Rond bao gồm Nhà hát múa rối Thăng Long, Tràng Tiền Plaza và Hồ Hoàn Kiếm. Sân bay gần nhất là Sân bay Quốc tế Nội Bài, cách khách sạn 24 km.",14173,Ole,8,29/03/2024,okay hotel - expect noise from street and building site
8246,Hotel De Rond Hanoi,"15 Phố Tông Đản, Quận Hoàn Kiếm",Hà Nội,4,"8,9",,"Khách sạn cung cấp cho khách các phòng có điều hòa, tủ quần áo, ấm đun nước, tủ lạnh, minibar, két an toàn, TV màn hình phẳng và phòng tắm riêng với vòi xịt/chậu rửa vệ sinh. Tại Hotel De Rond, các phòng đều đi kèm với ga trải giường và khăn tắm. Chỗ nghỉ có phục vụ bữa sáng thực đơn buffet hoặc kiểu lục địa. Các điểm tham quan nổi tiếng gần Hotel De Rond bao gồm Nhà hát múa rối Thăng Long, Tràng Tiền Plaza và Hồ Hoàn Kiếm. Sân bay gần nhất là Sân bay Quốc tế Nội Bài, cách khách sạn 24 km.",14832,Daniel,9,27/03/2024,
8246,Hotel De Rond Hanoi,"15 Phố Tông Đản, Quận Hoàn Kiếm",Hà Nội,4,"8,9",,"Khách sạn cung cấp cho khách các phòng có điều hòa, tủ quần áo, ấm đun nước, tủ lạnh, minibar, két an toàn, TV màn hình phẳng và phòng tắm riêng với vòi xịt/chậu rửa vệ sinh. Tại Hotel De Rond, các phòng đều đi kèm với ga trải giường và khăn tắm. Chỗ nghỉ có phục vụ bữa sáng thực đơn buffet hoặc kiểu lục địa. Các điểm tham quan nổi tiếng gần Hotel De Rond bao gồm Nhà hát múa rối Thăng Long, Tràng Tiền Plaza và Hồ Hoàn Kiếm. Sân bay gần nhất là Sân bay Quốc tế Nội Bài, cách khách sạn 24 km.",14185,Hue,8,22/03/2024,
9934,Affa Boutique Hotel,"17 Tràng Thi, Quận Hoàn Kiếm",Hà Nội,3,"8,7",,"Các căn ở khách sạn được trang bị TV màn hình phẳng. Tại Affa Boutique Hotel, các phòng được thiết kế có ga trải giường và khăn tắm. Chỗ nghỉ có phục vụ bữa sáng thực đơn buffet mỗi buổi sáng. Bên cạnh quầy bar ngay trong khuôn viên, khách còn có thể sử dụng khu vực văn phòng/hội họp. Các điểm tham quan nổi tiếng gần Affa Boutique Hotel bao gồm Nhà thờ Thánh Joseph, Tràng Tiền Plaza và Nhà hát Lớn Hà Nội. Sân bay gần nhất là Sân bay Quốc tế Nội Bài, cách khách sạn 25 km, đồng thời chỗ nghỉ này cũng cung cấp dịch vụ đưa đón sân bay mất phí.",14769,Ngọc,10,5/5/2022,"Sạch. Tiện, gần hồ và quán ăn"
9934,Affa Boutique Hotel,"17 Tràng Thi, Quận Hoàn Kiếm",Hà Nội,3,"8,7",,"Các căn ở khách sạn được trang bị TV màn hình phẳng. Tại Affa Boutique Hotel, các phòng được thiết kế có ga trải giường và khăn tắm. Chỗ nghỉ có phục vụ bữa sáng thực đơn buffet mỗi buổi sáng. Bên cạnh quầy bar ngay trong khuôn viên, khách còn có thể sử dụng khu vực văn phòng/hội họp. Các điểm tham quan nổi tiếng gần Affa Boutique Hotel bao gồm Nhà thờ Thánh Joseph, Tràng Tiền Plaza và Nhà hát Lớn Hà Nội. Sân bay gần nhất là Sân bay Quốc tế Nội Bài, cách khách sạn 25 km, đồng thời chỗ nghỉ này cũng cung cấp dịch vụ đưa đón sân bay mất phí.",14777,Robert,8,31/03/2024,Very friendly staff but not all speak english. Google translator helped. Manager knowledgeful saved situation. My stay was pleasant and comfy.
9934,Affa Boutique Hotel,"17 Tràng Thi, Quận Hoàn Kiếm",Hà Nội,3,"8,7",,"Các căn ở khách sạn được trang bị TV màn hình phẳng. Tại Affa Boutique Hotel, các phòng được thiết kế có ga trải giường và khăn tắm. Chỗ nghỉ có phục vụ bữa sáng thực đơn buffet mỗi buổi sáng. Bên cạnh quầy bar ngay trong khuôn viên, khách còn có thể sử dụng khu vực văn phòng/hội họp. Các điểm tham quan nổi tiếng gần Affa Boutique Hotel bao gồm Nhà thờ Thánh Joseph, Tràng Tiền Plaza và Nhà hát Lớn Hà Nội. Sân bay gần nhất là Sân bay Quốc tế Nội Bài, cách khách sạn 25 km, đồng thời chỗ nghỉ này cũng cung cấp dịch vụ đưa đón sân bay mất phí.",14804,Katalin,7,30/03/2024,
9934,Affa Boutique Hotel,"17 Tràng Thi, Quận Hoàn Kiếm",Hà Nội,3,"8,7",,"Các căn ở khách sạn được trang bị TV màn hình phẳng. Tại Affa Boutique Hotel, các phòng được thiết kế có ga trải giường và khăn tắm. Chỗ nghỉ có phục vụ bữa sáng thực đơn buffet mỗi buổi sáng. Bên cạnh quầy bar ngay trong khuôn viên, khách còn có thể sử dụng khu vực văn phòng/hội họp. Các điểm tham quan nổi tiếng gần Affa Boutique Hotel bao gồm Nhà thờ Thánh Joseph, Tràng Tiền Plaza và Nhà hát Lớn Hà Nội. Sân bay gần nhất là Sân bay Quốc tế Nội Bài, cách khách sạn 25 km, đồng thời chỗ nghỉ này cũng cung cấp dịch vụ đưa đón sân bay mất phí.",14318,Martin,9,29/03/2024,Great location. Very comfortable beds and great Aircon . Very friendly staff. Good shower.
9934,Affa Boutique Hotel,"17 Tràng Thi, Quận Hoàn Kiếm",Hà Nội,3,"8,7",,"Các căn ở khách sạn được trang bị TV màn hình phẳng. Tại Affa Boutique Hotel, các phòng được thiết kế có ga trải giường và khăn tắm. Chỗ nghỉ có phục vụ bữa sáng thực đơn buffet mỗi buổi sáng. Bên cạnh quầy bar ngay trong khuôn viên, khách còn có thể sử dụng khu vực văn phòng/hội họp. Các điểm tham quan nổi tiếng gần Affa Boutique Hotel bao gồm Nhà thờ Thánh Joseph, Tràng Tiền Plaza và Nhà hát Lớn Hà Nội. Sân bay gần nhất là Sân bay Quốc tế Nội Bài, cách khách sạn 25 km, đồng thời chỗ nghỉ này cũng cung cấp dịch vụ đưa đón sân bay mất phí.",14811,Anne,8,25/03/2024,
8053,La Santé Hotel & Spa,"42 Chau Long street, Ba Dinh district, Quận Ba Đình",Hà Nội,4,"8,1",,"Nằm gần Hồ Trúc Bạch và Hồ Tây, La Sante Hotel & Spa có quầy lễ tân 24 giờ. Khách sạn cung cấp các phòng nghỉ tiện nghi với lối trang trí hiện đại và Wi-Fi miễn phí trong toàn bộ khuôn viên. Khách sạn chỉ cách Hồ Hoàn Kiếm, Cầu Thê Húc và Đền Ngọc Sơn 10 phút lái xe thuận tiện. Sân bay quốc tế Nội Bài cách đó khoảng 45 phút lái xe. Các phòng nghỉ máy lạnh tại đây có sàn lát gỗ, tủ quần áo, TV truyền hình cáp màn hình phẳng, minibar và khu vực tiếp khách. Các phòng tắm riêng đi kèm máy sấy tóc, bồn tắm, tiện nghi vòi sen và đồ vệ sinh cá nhân miễn phí. Du khách có thể yêu cầu các dịch vụ giữ hành lý, giặt là và ủi. Dịch vụ đưa đón sân bay cũng có thể được sắp xếp cho khách với một khoản phụ phí. Khách sạn có nhà hàng phục vụ bữa sáng tự chọn gồm các món ăn Việt Nam và quốc tế.",14230,Rituraj,8,2/4/2024,Decent hotel for budget price
8053,La Santé Hotel & Spa,"42 Chau Long street, Ba Dinh district, Quận Ba Đình",Hà Nội,4,"8,1",,"Nằm gần Hồ Trúc Bạch và Hồ Tây, La Sante Hotel & Spa có quầy lễ tân 24 giờ. Khách sạn cung cấp các phòng nghỉ tiện nghi với lối trang trí hiện đại và Wi-Fi miễn phí trong toàn bộ khuôn viên. Khách sạn chỉ cách Hồ Hoàn Kiếm, Cầu Thê Húc và Đền Ngọc Sơn 10 phút lái xe thuận tiện. Sân bay quốc tế Nội Bài cách đó khoảng 45 phút lái xe. Các phòng nghỉ máy lạnh tại đây có sàn lát gỗ, tủ quần áo, TV truyền hình cáp màn hình phẳng, minibar và khu vực tiếp khách. Các phòng tắm riêng đi kèm máy sấy tóc, bồn tắm, tiện nghi vòi sen và đồ vệ sinh cá nhân miễn phí. Du khách có thể yêu cầu các dịch vụ giữ hành lý, giặt là và ủi. Dịch vụ đưa đón sân bay cũng có thể được sắp xếp cho khách với một khoản phụ phí. Khách sạn có nhà hàng phục vụ bữa sáng tự chọn gồm các món ăn Việt Nam và quốc tế.",14957,Tenuis,8,1/4/2024,
8053,La Santé Hotel & Spa,"42 Chau Long street, Ba Dinh district, Quận Ba Đình",Hà Nội,4,"8,1",,"Nằm gần Hồ Trúc Bạch và Hồ Tây, La Sante Hotel & Spa có quầy lễ tân 24 giờ. Khách sạn cung cấp các phòng nghỉ tiện nghi với lối trang trí hiện đại và Wi-Fi miễn phí trong toàn bộ khuôn viên. Khách sạn chỉ cách Hồ Hoàn Kiếm, Cầu Thê Húc và Đền Ngọc Sơn 10 phút lái xe thuận tiện. Sân bay quốc tế Nội Bài cách đó khoảng 45 phút lái xe. Các phòng nghỉ máy lạnh tại đây có sàn lát gỗ, tủ quần áo, TV truyền hình cáp màn hình phẳng, minibar và khu vực tiếp khách. Các phòng tắm riêng đi kèm máy sấy tóc, bồn tắm, tiện nghi vòi sen và đồ vệ sinh cá nhân miễn phí. Du khách có thể yêu cầu các dịch vụ giữ hành lý, giặt là và ủi. Dịch vụ đưa đón sân bay cũng có thể được sắp xếp cho khách với một khoản phụ phí. Khách sạn có nhà hàng phục vụ bữa sáng tự chọn gồm các món ăn Việt Nam và quốc tế.",14171,Jayan,9,26/03/2024,Excellent
8053,La Santé Hotel & Spa,"42 Chau Long street, Ba Dinh district, Quận Ba Đình",Hà Nội,4,"8,1",,"Nằm gần Hồ Trúc Bạch và Hồ Tây, La Sante Hotel & Spa có quầy lễ tân 24 giờ. Khách sạn cung cấp các phòng nghỉ tiện nghi với lối trang trí hiện đại và Wi-Fi miễn phí trong toàn bộ khuôn viên. Khách sạn chỉ cách Hồ Hoàn Kiếm, Cầu Thê Húc và Đền Ngọc Sơn 10 phút lái xe thuận tiện. Sân bay quốc tế Nội Bài cách đó khoảng 45 phút lái xe. Các phòng nghỉ máy lạnh tại đây có sàn lát gỗ, tủ quần áo, TV truyền hình cáp màn hình phẳng, minibar và khu vực tiếp khách. Các phòng tắm riêng đi kèm máy sấy tóc, bồn tắm, tiện nghi vòi sen và đồ vệ sinh cá nhân miễn phí. Du khách có thể yêu cầu các dịch vụ giữ hành lý, giặt là và ủi. Dịch vụ đưa đón sân bay cũng có thể được sắp xếp cho khách với một khoản phụ phí. Khách sạn có nhà hàng phục vụ bữa sáng tự chọn gồm các món ăn Việt Nam và quốc tế.",14264,Edward,8,18/03/2024,"Comfortable and clean, with friendly and helpful staff."
8053,La Santé Hotel & Spa,"42 Chau Long street, Ba Dinh district, Quận Ba Đình",Hà Nội,4,"8,1",,"Nằm gần Hồ Trúc Bạch và Hồ Tây, La Sante Hotel & Spa có quầy lễ tân 24 giờ. Khách sạn cung cấp các phòng nghỉ tiện nghi với lối trang trí hiện đại và Wi-Fi miễn phí trong toàn bộ khuôn viên. Khách sạn chỉ cách Hồ Hoàn Kiếm, Cầu Thê Húc và Đền Ngọc Sơn 10 phút lái xe thuận tiện. Sân bay quốc tế Nội Bài cách đó khoảng 45 phút lái xe. Các phòng nghỉ máy lạnh tại đây có sàn lát gỗ, tủ quần áo, TV truyền hình cáp màn hình phẳng, minibar và khu vực tiếp khách. Các phòng tắm riêng đi kèm máy sấy tóc, bồn tắm, tiện nghi vòi sen và đồ vệ sinh cá nhân miễn phí. Du khách có thể yêu cầu các dịch vụ giữ hành lý, giặt là và ủi. Dịch vụ đưa đón sân bay cũng có thể được sắp xếp cho khách với một khoản phụ phí. Khách sạn có nhà hàng phục vụ bữa sáng tự chọn gồm các món ăn Việt Nam và quốc tế.",14488,Phương,10,15/03/2024,
8012,Grand Cititel Hanoi Hotel & Spa,"13B Tong Dan, Trang Tien Ward, Quận Hoàn Kiếm",Hà Nội,4,"8,5",,"Tọa lạc tại quận Hoàn Kiếm ở thành phố Hà Nội, Grand Cititel Hanoi Hotel & Spa cung cấp WiFi miễn phí toàn khuôn viên và bữa sáng tự chọn hàng ngày ở nhà hàng trong khuôn viên từ 06:00 đến 10:00. Du khách đi bộ 3 phút là đến Bảo tàng cách mạng Việt Nam, Bảo tàng lịch sử quốc gia Việt Nam và Nhà hát Lớn Hà Nội. Tất cả các phòng nghỉ đầy phong cách tại đây đều có máy điều hòa, truyền hình cáp màn hình phẳng, két an toàn, bàn làm việc và phòng tắm riêng đi kèm vòi sen cùng đồ vệ sinh cá nhân miễn phí. Từ khách sạn, quý khách lái xe 10 phút là đến các địa danh nổi tiếng của thành phố như Hồ Hoàn Kiếm, Nhà hát múa rối nước Thăng Long cũng như Nhà thờ Lớn Hà Nội và lái xe 45 phút là tới sân bay quốc tế Nội Bài.",14490,Thanh,9,4/4/2024,
8012,Grand Cititel Hanoi Hotel & Spa,"13B Tong Dan, Trang Tien Ward, Quận Hoàn Kiếm",Hà Nội,4,"8,5",,"Tọa lạc tại quận Hoàn Kiếm ở thành phố Hà Nội, Grand Cititel Hanoi Hotel & Spa cung cấp WiFi miễn phí toàn khuôn viên và bữa sáng tự chọn hàng ngày ở nhà hàng trong khuôn viên từ 06:00 đến 10:00. Du khách đi bộ 3 phút là đến Bảo tàng cách mạng Việt Nam, Bảo tàng lịch sử quốc gia Việt Nam và Nhà hát Lớn Hà Nội. Tất cả các phòng nghỉ đầy phong cách tại đây đều có máy điều hòa, truyền hình cáp màn hình phẳng, két an toàn, bàn làm việc và phòng tắm riêng đi kèm vòi sen cùng đồ vệ sinh cá nhân miễn phí. Từ khách sạn, quý khách lái xe 10 phút là đến các địa danh nổi tiếng của thành phố như Hồ Hoàn Kiếm, Nhà hát múa rối nước Thăng Long cũng như Nhà thờ Lớn Hà Nội và lái xe 45 phút là tới sân bay quốc tế Nội Bài.",14620,Nhật,8,31/03/2024,
8012,Grand Cititel Hanoi Hotel & Spa,"13B Tong Dan, Trang Tien Ward, Quận Hoàn Kiếm",Hà Nội,4,"8,5",,"Tọa lạc tại quận Hoàn Kiếm ở thành phố Hà Nội, Grand Cititel Hanoi Hotel & Spa cung cấp WiFi miễn phí toàn khuôn viên và bữa sáng tự chọn hàng ngày ở nhà hàng trong khuôn viên từ 06:00 đến 10:00. Du khách đi bộ 3 phút là đến Bảo tàng cách mạng Việt Nam, Bảo tàng lịch sử quốc gia Việt Nam và Nhà hát Lớn Hà Nội. Tất cả các phòng nghỉ đầy phong cách tại đây đều có máy điều hòa, truyền hình cáp màn hình phẳng, két an toàn, bàn làm việc và phòng tắm riêng đi kèm vòi sen cùng đồ vệ sinh cá nhân miễn phí. Từ khách sạn, quý khách lái xe 10 phút là đến các địa danh nổi tiếng của thành phố như Hồ Hoàn Kiếm, Nhà hát múa rối nước Thăng Long cũng như Nhà thờ Lớn Hà Nội và lái xe 45 phút là tới sân bay quốc tế Nội Bài.",14861,Gabriela,10,24/03/2024,Good Location In The Old Quarter
8012,Grand Cititel Hanoi Hotel & Spa,"13B Tong Dan, Trang Tien Ward, Quận Hoàn Kiếm",Hà Nội,4,"8,5",,"Tọa lạc tại quận Hoàn Kiếm ở thành phố Hà Nội, Grand Cititel Hanoi Hotel & Spa cung cấp WiFi miễn phí toàn khuôn viên và bữa sáng tự chọn hàng ngày ở nhà hàng trong khuôn viên từ 06:00 đến 10:00. Du khách đi bộ 3 phút là đến Bảo tàng cách mạng Việt Nam, Bảo tàng lịch sử quốc gia Việt Nam và Nhà hát Lớn Hà Nội. Tất cả các phòng nghỉ đầy phong cách tại đây đều có máy điều hòa, truyền hình cáp màn hình phẳng, két an toàn, bàn làm việc và phòng tắm riêng đi kèm vòi sen cùng đồ vệ sinh cá nhân miễn phí. Từ khách sạn, quý khách lái xe 10 phút là đến các địa danh nổi tiếng của thành phố như Hồ Hoàn Kiếm, Nhà hát múa rối nước Thăng Long cũng như Nhà thờ Lớn Hà Nội và lái xe 45 phút là tới sân bay quốc tế Nội Bài.",14214,Paul,10,22/03/2024,Our best stay in Grand Cititel Hanoi Hotel
8012,Grand Cititel Hanoi Hotel & Spa,"13B Tong Dan, Trang Tien Ward, Quận Hoàn Kiếm",Hà Nội,4,"8,5",,"Tọa lạc tại quận Hoàn Kiếm ở thành phố Hà Nội, Grand Cititel Hanoi Hotel & Spa cung cấp WiFi miễn phí toàn khuôn viên và bữa sáng tự chọn hàng ngày ở nhà hàng trong khuôn viên từ 06:00 đến 10:00. Du khách đi bộ 3 phút là đến Bảo tàng cách mạng Việt Nam, Bảo tàng lịch sử quốc gia Việt Nam và Nhà hát Lớn Hà Nội. Tất cả các phòng nghỉ đầy phong cách tại đây đều có máy điều hòa, truyền hình cáp màn hình phẳng, két an toàn, bàn làm việc và phòng tắm riêng đi kèm vòi sen cùng đồ vệ sinh cá nhân miễn phí. Từ khách sạn, quý khách lái xe 10 phút là đến các địa danh nổi tiếng của thành phố như Hồ Hoàn Kiếm, Nhà hát múa rối nước Thăng Long cũng như Nhà thờ Lớn Hà Nội và lái xe 45 phút là tới sân bay quốc tế Nội Bài.",14610,Ning,10,21/03/2024,"Good value for money, recommended"
6108,Serenity Diamond Hotel,"1 Cua Dong Street, Quận Hoàn Kiếm",Hà Nội,3,"7,9",,"Serenity Diamond Hotel tọa lạc tại Khu Phố Cổ của Hà Nội, cách Hồ Hoàn Kiếm và Chợ Đồng Xuân 5 phút đi bộ. Các phòng được trang bị các máy tính và kết nối Wi-Fi miễn phí. Các phòng máy lạnh tại đây có truyền hình vệ tinh, minibar và máy pha trà/cà phê. Máy sấy tóc và tiện nghi vòi sen nước nóng được cung cấp. Khách sạn có bàn đặt tour, dịch vụ thu đổi ngoại tệ và dịch vụ cho thuê xe hơi. Nhà hàng của khách sạn phục vụ các món đặc sản phương Tây và Việt Nam. Serenity Diamond Hotel cách Sân bay Quốc tế Nội Bài 30 phút lái xe. Khách sạn cách Ga Hà Nội 10 phút lái xe.",14360,Lê,7,18/02/2024,Vị trí tốt cho khách cần chỗ đỗ ô tô
6108,Serenity Diamond Hotel,"1 Cua Dong Street, Quận Hoàn Kiếm",Hà Nội,3,"7,9",,"Serenity Diamond Hotel tọa lạc tại Khu Phố Cổ của Hà Nội, cách Hồ Hoàn Kiếm và Chợ Đồng Xuân 5 phút đi bộ. Các phòng được trang bị các máy tính và kết nối Wi-Fi miễn phí. Các phòng máy lạnh tại đây có truyền hình vệ tinh, minibar và máy pha trà/cà phê. Máy sấy tóc và tiện nghi vòi sen nước nóng được cung cấp. Khách sạn có bàn đặt tour, dịch vụ thu đổi ngoại tệ và dịch vụ cho thuê xe hơi. Nhà hàng của khách sạn phục vụ các món đặc sản phương Tây và Việt Nam. Serenity Diamond Hotel cách Sân bay Quốc tế Nội Bài 30 phút lái xe. Khách sạn cách Ga Hà Nội 10 phút lái xe.",14758,Hiệp,8,3/2/2024,"P sạch sẽ, tuy nhiên hơi bất tiện vì cầu thang máy lệch tầng. Nhân viên rất thân thiệt"
6108,Serenity Diamond Hotel,"1 Cua Dong Street, Quận Hoàn Kiếm",Hà Nội,3,"7,9",,"Serenity Diamond Hotel tọa lạc tại Khu Phố Cổ của Hà Nội, cách Hồ Hoàn Kiếm và Chợ Đồng Xuân 5 phút đi bộ. Các phòng được trang bị các máy tính và kết nối Wi-Fi miễn phí. Các phòng máy lạnh tại đây có truyền hình vệ tinh, minibar và máy pha trà/cà phê. Máy sấy tóc và tiện nghi vòi sen nước nóng được cung cấp. Khách sạn có bàn đặt tour, dịch vụ thu đổi ngoại tệ và dịch vụ cho thuê xe hơi. Nhà hàng của khách sạn phục vụ các món đặc sản phương Tây và Việt Nam. Serenity Diamond Hotel cách Sân bay Quốc tế Nội Bài 30 phút lái xe. Khách sạn cách Ga Hà Nội 10 phút lái xe.",14296,Thanh,9,2/1/2024,
6108,Serenity Diamond Hotel,"1 Cua Dong Street, Quận Hoàn Kiếm",Hà Nội,3,"7,9",,"Serenity Diamond Hotel tọa lạc tại Khu Phố Cổ của Hà Nội, cách Hồ Hoàn Kiếm và Chợ Đồng Xuân 5 phút đi bộ. Các phòng được trang bị các máy tính và kết nối Wi-Fi miễn phí. Các phòng máy lạnh tại đây có truyền hình vệ tinh, minibar và máy pha trà/cà phê. Máy sấy tóc và tiện nghi vòi sen nước nóng được cung cấp. Khách sạn có bàn đặt tour, dịch vụ thu đổi ngoại tệ và dịch vụ cho thuê xe hơi. Nhà hàng của khách sạn phục vụ các món đặc sản phương Tây và Việt Nam. Serenity Diamond Hotel cách Sân bay Quốc tế Nội Bài 30 phút lái xe. Khách sạn cách Ga Hà Nội 10 phút lái xe.",14655,Neha,8,16/03/2024,"Well managed hotel. Decent rooms with attached bathrooms. Accessible locations around, and great host."
6108,Serenity Diamond Hotel,"1 Cua Dong Street, Quận Hoàn Kiếm",Hà Nội,3,"7,9",,"Serenity Diamond Hotel tọa lạc tại Khu Phố Cổ của Hà Nội, cách Hồ Hoàn Kiếm và Chợ Đồng Xuân 5 phút đi bộ. Các phòng được trang bị các máy tính và kết nối Wi-Fi miễn phí. Các phòng máy lạnh tại đây có truyền hình vệ tinh, minibar và máy pha trà/cà phê. Máy sấy tóc và tiện nghi vòi sen nước nóng được cung cấp. Khách sạn có bàn đặt tour, dịch vụ thu đổi ngoại tệ và dịch vụ cho thuê xe hơi. Nhà hàng của khách sạn phục vụ các món đặc sản phương Tây và Việt Nam. Serenity Diamond Hotel cách Sân bay Quốc tế Nội Bài 30 phút lái xe. Khách sạn cách Ga Hà Nội 10 phút lái xe.",14350,Robert,8,14/03/2024,All good thanks.
